subject_id,stimulus,trial_type,time_elapsed,gender,age,language,country,sampling,turkcode,nb_of_run,rt,responses,stim_type,rolled_OR_unrolled,A_branch_loc,A_detectors,state_OR_event,state_branch,root_1st,imdt_2nd,node_selected
15,instruction,causal-graph1,426390,male,38,english,Armenia,Left,R561903857890gxrw,,,,,,,,,,,,
15,UAAS_LB,causal-graph1,479952,male,38,english,Armenia,Left,R561903857890gxrw,2.0,24964.000000036318,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,A,nodeA32
15,chainS_L,causal-graph1,493904,male,38,english,Armenia,Left,R561903857890gxrw,1.0,9744.999999995343,,ChainS,,,,,,,,nodeB16
15,UABS_LT,causal-graph1,510600,male,38,english,Armenia,Left,R561903857890gxrw,1.0,13286.000000021888,,AND_Gate,Unrolled,Top,Squares,Event,,A,B,nodeB13
15,UAS_LT,causal-graph1,524166,male,38,english,Armenia,Left,R561903857890gxrw,1.0,10863.000000012109,,AND_Gate,Unrolled,Top,Squares,State,A,,B,nodeB13
15,UBAS_LT,causal-graph1,541873,male,38,english,Armenia,Left,R561903857890gxrw,1.0,15071.999999985565,,AND_Gate,Unrolled,Top,Squares,Event,,B,A,nodeB20
15,UBBS_LB,causal-graph1,565233,male,38,english,Armenia,Left,R561903857890gxrw,1.0,20197.99999997485,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,B,nodeB20
15,UBS_LB,causal-graph1,580412,male,38,english,Armenia,Left,R561903857890gxrw,1.0,12746.999999973923,,AND_Gate,Unrolled,Bottom,Squares,State,B,,A,nodeB20
15,instruction,causal-graph1,584712,male,38,english,Armenia,Left,R561903857890gxrw,,,,,,,,,,,,
15,comment,survey-text,595415,male,38,english,Armenia,Left,R561903857890gxrw,,10677.000000025146,"{""Q0"":""good""}",,,,,,,,,
16,instruction,causal-graph1,4286,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,8324,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,16389,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,18980,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,26444,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,32261,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,41493,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To find out if the Gauge of Critical Moment (G) is activated or not"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" G becomes active if it absorbs a radioactive particle""}",,,,,,,,,
16,instruction,causal-graph1,45013,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,47773,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,52580,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,58757,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,61830,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,69797,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,72861,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,79661,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To find out if the Gauge of Critical Moment (G) is activated or not"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" G becomes active if at least one of its inputs is active""}",,,,,,,,,
16,instruction,causal-graph1,83485,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,86189,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,88917,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,95853,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,97973,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,106302,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,108942,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,115125,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To find out if the Gauge of Critical Moment (G) is activated or not"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if it absorbs a radioactive particle""}",,,,,,,,,
16,instruction,causal-graph1,117789,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,120982,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,123261,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,129302,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,131429,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,139238,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,141869,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,149406,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To find out if the Gauge of Critical Moment (G) is activated or not"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" G becomes active if it absorbs a radioactive particle""}",,,,,,,,,
16,instruction,causal-graph1,151781,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,153797,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,155646,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,161726,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,163749,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,171766,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,174110,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,182055,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To find out if the Gauge of Critical Moment (G) is activated or not"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" G becomes active if it absorbs a radioactive particle""}",,,,,,,,,
16,instruction,causal-graph1,184087,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,185958,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,187918,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,193918,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,197207,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,204342,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,206431,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,215559,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
16,instruction,causal-graph1,218903,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,221271,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,223135,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,228911,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,230798,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,237839,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,245504,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,252759,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To decide what caused the activation of each detector"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" G becomes active if it absorbs a radioactive particle""}",,,,,,,,,
16,instruction,causal-graph1,254934,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,256806,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,258744,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,264816,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,267056,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,274279,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,276199,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,282871,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To find out if the Gauge of Critical Moment (G) is activated or not"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if it absorbs a radioactive particle""}",,,,,,,,,
16,instruction,causal-graph1,285456,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,288584,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,290439,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,304528,male,61,english,United States of America,Left,R564292257260gxrw,3.0,,,,,,,,,,,
16,instruction,causal-graph1,306664,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,313656,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,315888,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,322681,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To decide what caused the activation of each detector"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
16,instruction,causal-graph1,324928,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,326841,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,328633,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,338552,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,341080,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,349192,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,351280,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,357720,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To find out if the Gauge of Critical Moment (G) is activated or not"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
16,instruction,causal-graph1,410080,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,411904,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,413720,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,420761,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,422608,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,430032,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,432417,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,445793,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To find out if the Gauge of Critical Moment (G) is activated or not"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" G becomes active if it absorbs a radioactive particle""}",,,,,,,,,
16,instruction,causal-graph1,448200,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,451537,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,453729,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,523465,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,525970,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,533210,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,535058,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,540466,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
16,instruction,causal-graph1,542714,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,544929,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,547593,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,554834,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,556978,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,564113,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,566169,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,572050,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To find out if the Gauge of Critical Moment (G) is activated or not"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" G becomes active if it absorbs a radioactive particle""}",,,,,,,,,
16,instruction,causal-graph1,575562,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,577681,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,579714,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,585610,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,587586,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,594618,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,596625,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,602978,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To decide what caused the activation of each detector"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
16,instruction,causal-graph1,606066,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,608467,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,610843,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,617010,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,618867,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,625930,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,628114,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,637930,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To decide what caused the activation of each detector"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if at least one of its inputs is active""}",,,,,,,,,
16,instruction,causal-graph1,640066,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,641810,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,643675,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,649603,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,651412,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,677044,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,679083,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,685660,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
16,instruction,causal-graph1,687804,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,690291,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,692075,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,697891,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,699851,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,706795,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,708795,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,714908,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To find out if the Gauge of Critical Moment (G) is activated or not"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" G becomes active if it absorbs a radioactive particle""}",,,,,,,,,
16,instruction,causal-graph1,717404,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,719435,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,721387,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,727404,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,729899,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,736867,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,738812,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,747452,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To decide what caused the activation of each detector"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
16,instruction,causal-graph1,750028,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,752347,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,754252,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,760004,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,762100,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,848084,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,850412,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,856596,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if it absorbs a radioactive particle""}",,,,,,,,,
16,instruction,causal-graph1,859180,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,861484,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,862948,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,868852,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,871036,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,causal-graph1,879317,male,61,english,United States of America,Left,R564292257260gxrw,1.0,,,,,,,,,,,
16,instruction,causal-graph1,882172,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,instruction,survey-multi-choice,901469,male,61,english,United States of America,Left,R564292257260gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
16,instruction,causal-graph1,915837,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,chainS_L,causal-graph1,1004134,male,61,english,United States of America,Left,R564292257260gxrw,2.0,64544.35499990358,,ChainS,,,,,,,,nodeB5
16,UAAS_LB,causal-graph1,1019014,male,61,english,United States of America,Left,R564292257260gxrw,1.0,12097.264999989422,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,A,nodeB6
16,UBBS_LT,causal-graph1,1034503,male,61,english,United States of America,Left,R564292257260gxrw,1.0,11832.450000103565,,AND_Gate,Unrolled,Top,Squares,Event,,B,B,nodeA23
16,UABS_LB,causal-graph1,1049991,male,61,english,United States of America,Left,R564292257260gxrw,1.0,12240.035000024363,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,B,nodeB6
16,UBAS_LB,causal-graph1,1063423,male,61,english,United States of America,Left,R564292257260gxrw,1.0,10456.495000049472,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,A,nodeA15
16,UAS_LT,causal-graph1,1125424,male,61,english,United States of America,Left,R564292257260gxrw,1.0,9753.700000001118,,AND_Gate,Unrolled,Top,Squares,State,A,,B,nodeB3
16,UBS_LT,causal-graph1,1138952,male,61,english,United States of America,Left,R564292257260gxrw,1.0,10526.514999801291,,AND_Gate,Unrolled,Top,Squares,State,B,,A,nodeA2
16,instruction,causal-graph1,1142295,male,61,english,United States of America,Left,R564292257260gxrw,,,,,,,,,,,,
16,comment,survey-text,1150303,male,61,english,United States of America,Left,R564292257260gxrw,,7994.885000167415,"{""Q0"":""likely""}",,,,,,,,,
17,instruction,causal-graph1,5141,male,32,English,United States of America,Left,R563277577520gxrw,,,,,,,,,,,,
17,instruction,causal-graph1,41973,male,32,English,United States of America,Left,R563277577520gxrw,,,,,,,,,,,,
17,instruction,causal-graph1,54039,male,32,English,United States of America,Left,R563277577520gxrw,1.0,,,,,,,,,,,
17,instruction,causal-graph1,59973,male,32,English,United States of America,Left,R563277577520gxrw,,,,,,,,,,,,
17,instruction,causal-graph1,76863,male,32,English,United States of America,Left,R563277577520gxrw,1.0,,,,,,,,,,,
17,instruction,causal-graph1,84867,male,32,English,United States of America,Left,R563277577520gxrw,,,,,,,,,,,,
17,instruction,survey-multi-choice,112915,male,32,English,United States of America,Left,R563277577520gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
17,instruction,causal-graph1,114593,male,32,English,United States of America,Left,R563277577520gxrw,,,,,,,,,,,,
17,chainS_L,causal-graph1,133833,male,32,English,United States of America,Left,R563277577520gxrw,1.0,17657.639999873936,,ChainS,,,,,,,,nodeB19
17,UBAS_LB,causal-graph1,149187,male,32,English,United States of America,Left,R563277577520gxrw,1.0,12219.779999926686,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,A,nodeA41
17,UABS_LB,causal-graph1,180843,male,32,English,United States of America,Left,R563277577520gxrw,1.0,17746.240000007674,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,B,nodeB19
17,UAS_LT,causal-graph1,196983,male,32,English,United States of America,Left,R563277577520gxrw,1.0,12589.275000151247,,AND_Gate,Unrolled,Top,Squares,State,A,,B,nodeB19
17,UBBS_LB,causal-graph1,232578,male,32,English,United States of America,Left,R563277577520gxrw,2.0,9473.625000100583,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,B,nodeB19
17,UAAS_LT,causal-graph1,246634,male,32,English,United States of America,Left,R563277577520gxrw,1.0,13386.260000057517,,AND_Gate,Unrolled,Top,Squares,Event,,A,A,nodeA41
17,UBS_LB,causal-graph1,262948,male,32,English,United States of America,Left,R563277577520gxrw,1.0,14943.419999908654,,AND_Gate,Unrolled,Bottom,Squares,State,B,,A,nodeA41
17,instruction,causal-graph1,264286,male,32,English,United States of America,Left,R563277577520gxrw,,,,,,,,,,,,
17,comment,survey-text,281872,male,32,English,United States of America,Left,R563277577520gxrw,,17579.5400000643,"{""Q0"":""""}",,,,,,,,,
18,instruction,causal-graph1,11997,male,33,English,United States of America,Right,R566212997560gxrw,,,,,,,,,,,,
18,instruction,causal-graph1,141035,male,33,English,United States of America,Right,R566212997560gxrw,,,,,,,,,,,,
18,instruction,causal-graph1,155939,male,33,English,United States of America,Right,R566212997560gxrw,1.0,,,,,,,,,,,
18,instruction,causal-graph1,162939,male,33,English,United States of America,Right,R566212997560gxrw,,,,,,,,,,,,
18,instruction,causal-graph1,181651,male,33,English,United States of America,Right,R566212997560gxrw,1.0,,,,,,,,,,,
18,instruction,causal-graph1,189243,male,33,English,United States of America,Right,R566212997560gxrw,,,,,,,,,,,,
18,instruction,survey-multi-choice,203195,male,33,English,United States of America,Right,R566212997560gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
18,instruction,causal-graph1,205291,male,33,English,United States of America,Right,R566212997560gxrw,,,,,,,,,,,,
18,instruction,causal-graph1,206435,male,33,English,United States of America,Right,R566212997560gxrw,,,,,,,,,,,,
18,instruction,causal-graph1,207043,male,33,English,United States of America,Right,R566212997560gxrw,,,,,,,,,,,,
18,instruction,causal-graph1,215747,male,33,English,United States of America,Right,R566212997560gxrw,2.0,,,,,,,,,,,
18,instruction,causal-graph1,234339,male,33,English,United States of America,Right,R566212997560gxrw,,,,,,,,,,,,
18,instruction,causal-graph1,240091,male,33,English,United States of America,Right,R566212997560gxrw,1.0,,,,,,,,,,,
18,instruction,causal-graph1,241931,male,33,English,United States of America,Right,R566212997560gxrw,,,,,,,,,,,,
