subject_id,stimulus,trial_type,time_elapsed,gender,age,language,country,sampling,turkcode,nb_of_run,rt,responses,stim_type,rolled_OR_unrolled,A_branch_loc,A_detectors,state_OR_event,state_branch,root_1st,imdt_2nd,node_selected
6,instruction,causal-graph1,258260,female,24,English,United States of America,Right,R569453097380gxrw,,,,,,,,,,,,
6,instruction,survey-multi-choice,275626,female,24,English,United States of America,Right,R569453097380gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active"",""Q3"":"" Square detectors maintain their activation over time but round detectors do not""}",,,,,,,,,
6,instruction,causal-graph1,276872,female,24,English,United States of America,Right,R569453097380gxrw,,,,,,,,,,,,
6,RBAC_RT,causal-graph3,294641,female,24,English,United States of America,Right,R569453097380gxrw,1.0,4381.204999983312,,AND_Gate,Rolled,Top,Circles,Event,,B,A,nodeA20
6,RAAC_RB,causal-graph3,307102,female,24,English,United States of America,Right,R569453097380gxrw,1.0,1387.2250000131314,,AND_Gate,Rolled,Bottom,Circles,Event,,A,A,nodeA20
6,chainC_RT,causal-graph1,317648,female,24,English,United States of America,Right,R569453097380gxrw,1.0,9687.219999963418,,ChainC,,Top,,,,,,nodeA41
6,RBC_RT,causal-graph3,329348,female,24,English,United States of America,Right,R569453097380gxrw,1.0,2587.475000007544,,AND_Gate,Rolled,Top,Circles,State,B,,A,nodeA20
6,UAAS_RB,causal-graph1,343399,female,24,English,United States of America,Right,R569453097380gxrw,1.0,12717.374999949243,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,A,nodeA41
6,UAS_RT,causal-graph1,353665,female,24,English,United States of America,Right,R569453097380gxrw,1.0,8994.575000018813,,AND_Gate,Unrolled,Top,Squares,State,A,,B,nodeB19
6,chainS_R,causal-graph1,363358,female,24,English,United States of America,Right,R569453097380gxrw,1.0,8859.980000008363,,ChainS,,,,,,,,nodeB9
6,UBAC_RB,causal-graph1,374624,female,24,English,United States of America,Right,R569453097380gxrw,1.0,10033.914999978151,,AND_Gate,Unrolled,Bottom,Circles,Event,,B,A,nodeA41
6,UABS_RT,causal-graph1,387620,female,24,English,United States of America,Right,R569453097380gxrw,1.0,11818.644999992102,,AND_Gate,Unrolled,Top,Squares,Event,,A,B,nodeB19
6,UBC_RT,causal-graph1,398467,female,24,English,United States of America,Right,R569453097380gxrw,1.0,9532.379999989644,,AND_Gate,Unrolled,Top,Circles,State,B,,A,nodeA41
6,UBAS_RT,causal-graph1,409653,female,24,English,United States of America,Right,R569453097380gxrw,1.0,9920.679999981076,,AND_Gate,Unrolled,Top,Squares,Event,,B,A,nodeA41
6,RAC_RB,causal-graph3,425165,female,24,English,United States of America,Right,R569453097380gxrw,1.0,1401.2249999796038,,AND_Gate,Rolled,Bottom,Circles,State,A,,A,nodeA20
6,UAAC_RT,causal-graph1,436639,female,24,English,United States of America,Right,R569453097380gxrw,1.0,10729.905000014696,,AND_Gate,Unrolled,Top,Circles,Event,,A,A,nodeA41
6,UBBS_RT,causal-graph1,446908,female,24,English,United States of America,Right,R569453097380gxrw,1.0,9088.084999995772,,AND_Gate,Unrolled,Top,Squares,Event,,B,B,nodeB19
6,UBS_RB,causal-graph1,457886,female,24,English,United States of America,Right,R569453097380gxrw,1.0,9774.890000000596,,AND_Gate,Unrolled,Bottom,Squares,State,B,,A,nodeA41
6,instruction,causal-graph1,458919,female,24,English,United States of America,Right,R569453097380gxrw,,,,,,,,,,,,
6,comment,survey-text,461067,female,24,English,United States of America,Right,R569453097380gxrw,,2140.3300000238232,"{""Q0"":""""}",,,,,,,,,
7,instruction,causal-graph1,8692,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,16501,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,58327,male,39,English,United States of America,Left,R568830247900gxrw,2.0,,,,,,,,,,,
7,instruction,causal-graph1,75200,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,94493,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,116568,male,39,English,United States of America,Left,R568830247900gxrw,1.0,,,,,,,,,,,
7,instruction,causal-graph1,129921,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,165888,male,39,English,United States of America,Left,R568830247900gxrw,1.0,,,,,,,,,,,
7,instruction,causal-graph3,199184,male,39,English,United States of America,Left,R568830247900gxrw,1.0,,,,,,,,,,,
7,instruction,causal-graph1,214282,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,220653,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,241159,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,survey-multi-choice,319933,male,39,English,United States of America,Left,R568830247900gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if at least one of its inputs is active"",""Q3"":"" Square detectors maintain their activation over time but round detectors do not""}",,,,,,,,,
7,instruction,causal-graph1,325565,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,329734,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,335330,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,360884,male,39,English,United States of America,Left,R568830247900gxrw,1.0,,,,,,,,,,,
7,instruction,causal-graph1,375417,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,378086,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,392929,male,39,English,United States of America,Left,R568830247900gxrw,1.0,,,,,,,,,,,
7,instruction,causal-graph1,398354,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,417101,male,39,English,United States of America,Left,R568830247900gxrw,1.0,,,,,,,,,,,
7,instruction,causal-graph3,425933,male,39,English,United States of America,Left,R568830247900gxrw,1.0,,,,,,,,,,,
7,instruction,causal-graph1,432818,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,434525,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,438051,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,survey-multi-choice,480796,male,39,English,United States of America,Left,R568830247900gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active"",""Q3"":"" Square detectors maintain their activation over time but round detectors do not""}",,,,,,,,,
7,instruction,causal-graph1,483733,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,487033,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,487622,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,491964,male,39,English,United States of America,Left,R568830247900gxrw,1.0,,,,,,,,,,,
7,instruction,causal-graph1,492873,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,493597,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,499074,male,39,English,United States of America,Left,R568830247900gxrw,1.0,,,,,,,,,,,
7,instruction,causal-graph1,499625,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,504991,male,39,English,United States of America,Left,R568830247900gxrw,1.0,,,,,,,,,,,
7,instruction,causal-graph3,511360,male,39,English,United States of America,Left,R568830247900gxrw,1.0,,,,,,,,,,,
7,instruction,causal-graph1,511932,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,512531,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,causal-graph1,513302,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,instruction,survey-multi-choice,553418,male,39,English,United States of America,Left,R568830247900gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active"",""Q3"":"" Square detectors maintain their activation over time but round detectors do not""}",,,,,,,,,
7,instruction,causal-graph1,563532,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,UABS_LT,causal-graph1,601572,male,39,English,United States of America,Left,R568830247900gxrw,1.0,30674.424999997485,,AND_Gate,Unrolled,Top,Squares,Event,,A,B,nodeA41
7,RAAC_LT,causal-graph3,630885,male,39,English,United States of America,Left,R568830247900gxrw,1.0,16600.82500000135,,AND_Gate,Rolled,Top,Circles,Event,,A,A,nodeB19
7,RAC_LT,causal-graph3,654218,male,39,English,United States of America,Left,R568830247900gxrw,1.0,7217.885000005597,,AND_Gate,Rolled,Top,Circles,State,A,,A,nodeA20
7,UBS_LB,causal-graph1,670710,male,39,English,United States of America,Left,R568830247900gxrw,1.0,14889.694999997968,,AND_Gate,Unrolled,Bottom,Squares,State,B,,A,nodeA41
7,chainC_LB,causal-graph1,690361,male,39,English,United States of America,Left,R568830247900gxrw,1.0,17436.25500000047,,ChainC,,Bottom,,,,,,nodeA41
7,RBAC_LB,causal-graph3,717764,male,39,English,United States of America,Left,R568830247900gxrw,1.0,15756.099999998696,,AND_Gate,Rolled,Bottom,Circles,Event,,B,A,nodeB2
7,UAAC_LB,causal-graph1,734554,male,39,English,United States of America,Left,R568830247900gxrw,1.0,15434.784999997588,,AND_Gate,Unrolled,Bottom,Circles,Event,,A,A,nodeA41
7,UBAC_LT,causal-graph1,750610,male,39,English,United States of America,Left,R568830247900gxrw,1.0,13786.139999996522,,AND_Gate,Unrolled,Top,Circles,Event,,B,A,nodeB4
7,chainS_L,causal-graph1,761546,male,39,English,United States of America,Left,R568830247900gxrw,1.0,9190.425000000743,,ChainS,,,,,,,,nodeB9
7,UBBS_LT,causal-graph1,775226,male,39,English,United States of America,Left,R568830247900gxrw,1.0,12055.540000001201,,AND_Gate,Unrolled,Top,Squares,Event,,B,B,nodeB19
7,RBC_LT,causal-graph3,788030,male,39,English,United States of America,Left,R568830247900gxrw,1.0,3471.4200000016717,,AND_Gate,Rolled,Top,Circles,State,B,,A,nodeA20
7,UAAS_LB,causal-graph1,802710,male,39,English,United States of America,Left,R568830247900gxrw,1.0,13482.850000000328,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,A,nodeA41
7,UAS_LT,causal-graph1,815895,male,39,English,United States of America,Left,R568830247900gxrw,1.0,11289.950000005774,,AND_Gate,Unrolled,Top,Squares,State,A,,B,nodeB7
7,UBC_LB,causal-graph1,832970,male,39,English,United States of America,Left,R568830247900gxrw,1.0,15766.724999994041,,AND_Gate,Unrolled,Bottom,Circles,State,B,,A,nodeA41
7,UBAS_LB,causal-graph1,845976,male,39,English,United States of America,Left,R568830247900gxrw,1.0,11500.119999996969,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,A,nodeA41
7,instruction,causal-graph1,850628,male,39,English,United States of America,Left,R568830247900gxrw,,,,,,,,,,,,
7,comment,survey-text,894376,male,39,English,United States of America,Left,R568830247900gxrw,,43743.490000000806,"{""Q0"":""It was certainly an interesting task to have taken part in.""}",,,,,,,,,
8,instruction,causal-graph1,10011,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,15906,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,44307,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,57610,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,69674,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,152435,male,26,English,United States of America,Left,R562056207610gxrw,2.0,,,,,,,,,,,
8,instruction,causal-graph1,172387,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,194874,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph3,211739,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,219859,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,226098,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,233843,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,survey-multi-choice,330088,male,26,English,United States of America,Left,R562056207610gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active"",""Q3"":"" Square detectors maintain their activation over time but round detectors do not""}",,,,,,,,,
8,instruction,causal-graph1,336411,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,338595,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,340330,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,363843,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,365706,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,368267,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,379235,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,381570,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,396410,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph3,403667,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,406250,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,408139,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,411363,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,survey-multi-choice,429652,male,26,English,United States of America,Left,R562056207610gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active"",""Q3"":"" Square detectors maintain their activation over time but round detectors do not""}",,,,,,,,,
8,instruction,causal-graph1,432010,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,437043,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,439451,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,453138,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,454778,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,456594,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,465314,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,473106,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,490195,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph3,498906,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,500443,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,502034,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,503267,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,survey-multi-choice,561339,male,26,English,United States of America,Left,R562056207610gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if it absorbs a radioactive particle"",""Q3"":"" Square detectors maintain their activation over time but round detectors do not""}",,,,,,,,,
8,instruction,causal-graph1,563443,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,564723,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,565963,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,571803,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,584482,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,586163,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,592682,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,595258,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,607147,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph3,616900,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,618202,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,619379,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,620555,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,survey-multi-choice,642980,male,26,English,United States of America,Left,R562056207610gxrw,,,"{""Q0"":"" To find out if the Gauge of Critical Moment (G) is activated or not"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active"",""Q3"":"" Square detectors maintain their activation over time but round detectors do not""}",,,,,,,,,
8,instruction,causal-graph1,645395,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,646955,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,647883,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,653803,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,655115,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,656283,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,662555,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,663747,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,669603,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph3,675978,male,26,English,United States of America,Left,R562056207610gxrw,1.0,,,,,,,,,,,
8,instruction,causal-graph1,677315,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,678556,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,causal-graph1,693115,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,instruction,survey-multi-choice,718500,male,26,English,United States of America,Left,R562056207610gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active"",""Q3"":"" Square detectors maintain their activation over time but round detectors do not""}",,,,,,,,,
8,instruction,causal-graph1,723587,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,RAAC_LB,causal-graph3,750939,male,26,English,United States of America,Left,R562056207610gxrw,1.0,15278.0,,AND_Gate,Rolled,Bottom,Circles,Event,,A,A,nodeB19
8,RBAC_LB,causal-graph3,766683,male,26,English,United States of America,Left,R562056207610gxrw,1.0,4952.0,,AND_Gate,Rolled,Bottom,Circles,Event,,B,A,nodeA20
8,UBAC_LB,causal-graph1,787539,male,26,English,United States of America,Left,R562056207610gxrw,1.0,19093.0,,AND_Gate,Unrolled,Bottom,Circles,Event,,B,A,nodeA41
8,UBS_LB,causal-graph1,800675,male,26,English,United States of America,Left,R562056207610gxrw,1.0,10461.0,,AND_Gate,Unrolled,Bottom,Squares,State,B,,A,nodeA41
8,UABS_LB,causal-graph1,815995,male,26,English,United States of America,Left,R562056207610gxrw,1.0,13052.0,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,B,nodeB19
8,UAS_LT,causal-graph1,827939,male,26,English,United States of America,Left,R562056207610gxrw,1.0,9733.0,,AND_Gate,Unrolled,Top,Squares,State,A,,B,nodeB19
8,chainS_L,causal-graph1,839811,male,26,English,United States of America,Left,R562056207610gxrw,1.0,9365.0,,ChainS,,,,,,,,nodeB19
8,UBBS_LB,causal-graph1,851619,male,26,English,United States of America,Left,R562056207610gxrw,1.0,9374.0,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,B,nodeB19
8,UAAC_LB,causal-graph1,864403,male,26,English,United States of America,Left,R562056207610gxrw,1.0,10980.0,,AND_Gate,Unrolled,Bottom,Circles,Event,,A,A,nodeA41
8,UBAS_LB,causal-graph1,877843,male,26,English,United States of America,Left,R562056207610gxrw,1.0,10163.0,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,A,nodeA41
8,RBC_LB,causal-graph3,889052,male,26,English,United States of America,Left,R562056207610gxrw,1.0,1851.0,,AND_Gate,Rolled,Bottom,Circles,State,B,,A,nodeA20
8,RAC_LB,causal-graph3,903683,male,26,English,United States of America,Left,R562056207610gxrw,1.0,4383.0,,AND_Gate,Rolled,Bottom,Circles,State,A,,A,nodeA20
8,chainC_LT,causal-graph1,914892,male,26,English,United States of America,Left,R562056207610gxrw,1.0,9452.0,,ChainC,,Top,,,,,,nodeA41
8,UBC_LB,causal-graph1,929891,male,26,English,United States of America,Left,R562056207610gxrw,1.0,10417.0,,AND_Gate,Unrolled,Bottom,Circles,State,B,,A,nodeA41
8,UAAS_LB,causal-graph1,954955,male,26,English,United States of America,Left,R562056207610gxrw,1.0,17804.0,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,A,nodeA41
8,instruction,causal-graph1,957683,male,26,English,United States of America,Left,R562056207610gxrw,,,,,,,,,,,,
8,comment,survey-text,992644,male,26,English,United States of America,Left,R562056207610gxrw,,34955.0,"{""Q0"":""interesting HIT""}",,,,,,,,,
9,instruction,causal-graph1,20187,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,22963,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,39383,female,30,English ,United States of America,Right,R563104187830gxrw,1.0,,,,,,,,,,,
9,instruction,causal-graph1,57816,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,67614,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,84699,female,30,English ,United States of America,Right,R563104187830gxrw,2.0,,,,,,,,,,,
9,instruction,causal-graph1,92285,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,108351,female,30,English ,United States of America,Right,R563104187830gxrw,1.0,,,,,,,,,,,
9,instruction,causal-graph3,167006,female,30,English ,United States of America,Right,R563104187830gxrw,2.0,,,,,,,,,,,
9,instruction,causal-graph1,169107,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,172169,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,178554,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,survey-multi-choice,221516,female,30,English ,United States of America,Right,R563104187830gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if at least one of its inputs is active"",""Q3"":"" Square detectors maintain their activation over time but round detectors do not""}",,,,,,,,,
9,instruction,causal-graph1,225056,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,250643,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,252679,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,261643,female,30,English ,United States of America,Right,R563104187830gxrw,1.0,,,,,,,,,,,
9,instruction,causal-graph1,262962,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,266610,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,272909,female,30,English ,United States of America,Right,R563104187830gxrw,1.0,,,,,,,,,,,
9,instruction,causal-graph1,276028,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,287179,female,30,English ,United States of America,Right,R563104187830gxrw,1.0,,,,,,,,,,,
9,instruction,causal-graph3,295226,female,30,English ,United States of America,Right,R563104187830gxrw,1.0,,,,,,,,,,,
9,instruction,causal-graph1,296629,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,307260,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,309413,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,survey-multi-choice,331713,female,30,English ,United States of America,Right,R563104187830gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if it absorbs a radioactive particle"",""Q3"":"" Square detectors maintain their activation over time but round detectors do not""}",,,,,,,,,
9,instruction,causal-graph1,334148,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,335929,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,338194,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,348303,female,30,English ,United States of America,Right,R563104187830gxrw,1.0,,,,,,,,,,,
9,instruction,causal-graph1,353099,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,354180,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,360745,female,30,English ,United States of America,Right,R563104187830gxrw,1.0,,,,,,,,,,,
9,instruction,causal-graph1,362686,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,372646,female,30,English ,United States of America,Right,R563104187830gxrw,1.0,,,,,,,,,,,
9,instruction,causal-graph3,381982,female,30,English ,United States of America,Right,R563104187830gxrw,1.0,,,,,,,,,,,
9,instruction,causal-graph1,383102,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,386750,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
9,instruction,causal-graph1,387449,female,30,English ,United States of America,Right,R563104187830gxrw,,,,,,,,,,,,
